# Pathway	CSM5MCV1_P_Abundance
PWY-1042: glycolysis IV|g__Bacteroides.s__Bacteroides_dorei	0.00562013
PWY-1042: glycolysis IV|g__Escherichia.s__Escherichia_coli	0.00231853
PWY-1042: glycolysis IV|g__Bacteroides.s__Bacteroides_caccae	0.000918767
PWY-1042: glycolysis IV|g__Fusobacterium.s__Fusobacterium_ulcerans	0.000355614
PWY-1042: glycolysis IV|g__Blautia.s__Ruminococcus_gnavus	0.000281954
PWY-1042: glycolysis IV|g__Klebsiella.s__Klebsiella_pneumoniae	0.000164661
PWY-1042: glycolysis IV|unclassified	7.20671e-05
PWY-1042: glycolysis IV|g__Dorea.s__Dorea_longicatena	5.28759e-05
PWY-1042: glycolysis IV|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	3.73228e-05
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Escherichia.s__Escherichia_coli	0.00566731
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_dorei	0.00261302
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Klebsiella.s__Klebsiella_pneumoniae	0.000675581
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_uniformis	0.000245129
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|unclassified	0.000214062
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	8.31245e-05
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Klebsiella.s__Klebsiella_quasipneumoniae	2.302e-06
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Escherichia.s__Escherichia_coli	0.00312206
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Bacteroides.s__Bacteroides_caccae	0.0010459
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Klebsiella.s__Klebsiella_pneumoniae	0.000296723
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Bacteroides.s__Bacteroides_uniformis	0.000255244
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Blautia.s__Ruminococcus_gnavus	0.000252767
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	7.41396e-05
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Escherichia.s__Escherichia_coli	0.00403255
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_dorei	0.00343854
